id,source,model_full,variant,year,price_lacs,mileage_km,transmission,city,area,badge,rating,pics,ago,region,url,img,days,body,posted_date,dupkey,dup,first_seen,is_new,prev_high,price_drop,flags,price_pkr
1117922394,OLX,Suzuki Alto,2010,2010,20.0,49819.0,,Rawalpindi,"Adiala Road, Rawalpindi",,,,4d,core,https://www.olx.com.pk/item/-iid-1117922394,https://images.olx.com.pk/thumbnails/637536402-600x450.jpeg,4.0,Hatchback,2026-08-11,suzuki alto|2010|20.0|49819,False,2026-08-14T03:03,False,20.0,,,2000000.0
1117894808,OLX,Suzuki Alto,2010,2010,20.0,1613.0,,Rawalpindi,"Westridge, Rawalpindi",,,,4d,core,https://www.olx.com.pk/item/-iid-1117894808,https://images.olx.com.pk/thumbnails/637372190-600x450.jpeg,4.0,Hatchback,2026-08-11,suzuki alto|2010|20.0|1613,False,2026-08-13T21:18,False,20.0,,mileage implausibly low,2000000.0
11846322,PakWheels,Mitsubishi EK Custom,,2014,20.7,113000.0,Automatic,Rawalpindi,Rawalpindi,,,13.0,4d,core,https://www.pakwheels.com/used-cars/mitsubishi-ek-custom-2014-for-sale-in-rawalpindi-11846322,https://cache3.pakwheels.com/ad_pictures/1491/mitsubishi-ek-custom-2014-149101320.jpg,4.0,Hatchback,2026-08-11,mitsubishi ek custom|2014|20.7|113000,False,2026-08-11T18:02,False,20.7,,,2070000.0
11780612,PakWheels,Mazda Carol,XS,2011,21.0,110000.0,Automatic,Islamabad,Islamabad,,,9.0,4d,core,https://www.pakwheels.com/used-cars/mazda-carol-2011-for-sale-in-islamabad-11780612,https://cache1.pakwheels.com/ad_pictures/1481/mazda-carol-xs-5-2011-148100321.jpg,4.0,Hatchback,2026-08-11,mazda carol|2011|21.0|110000,False,2026-07-30T17:22,False,21.0,,,2100000.0
11846364,PakWheels,Suzuki Alto,F,2011,22.0,150000.0,Automatic,Islamabad,Islamabad,,,8.0,4d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2011-for-sale-in-islamabad-11846364,https://cache3.pakwheels.com/ad_pictures/1491/suzuki-alto-f-2-2011-149102240.jpg,4.0,Hatchback,2026-08-11,suzuki alto|2011|22.0|150000,False,2026-08-11T18:02,False,22.0,,,2200000.0
1117897673,OLX,Suzuki Alto,2013,2013,22.2,117700.0,,Rawalpindi,"College Road, Rawalpindi",,,,4d,core,https://www.olx.com.pk/item/-iid-1117897673,https://images.olx.com.pk/thumbnails/637388905-600x450.jpeg,4.0,Hatchback,2026-08-11,suzuki alto|2013|22.2|117700,False,2026-08-13T14:16,False,22.2,,,2220000.0
11848406,PakWheels,Mazda Flair,XG,2013,22.5,170000.0,Automatic,Islamabad,Islamabad,,,12.0,4d,core,https://www.pakwheels.com/used-cars/mazda-flair-2013-for-sale-in-islamabad-11848406,https://cache3.pakwheels.com/ad_pictures/1491/mazda-flair-xg-4-2013-149132143.jpg,4.0,Tall-boy,2026-08-11,mazda flair|2013|22.5|170000,False,2026-08-12T12:42,False,22.5,,,2250000.0
11696462,PakWheels,Daihatsu Hijet,VAN Jumbo Extra,2022,22.5,112000.0,Automatic,Islamabad,Islamabad,,,12.0,4d,core,https://www.pakwheels.com/used-cars/daihatsu-hijet-2022-for-sale-in-islamabad-11696462,https://cache2.pakwheels.com/ad_pictures/1468/daihatsu-hijet-van-jumbo-extra-2022-146802683.jpg,4.0,Van,2026-08-11,daihatsu hijet|2022|22.5|112000,False,2026-08-11T14:04,False,22.5,,,2250000.0
11847393,PakWheels,Daihatsu Mira,L,2011,23.5,82000.0,Automatic,Islamabad,Islamabad,,,8.0,4d,core,https://www.pakwheels.com/used-cars/daihatsu-mira-2011-for-sale-in-islamabad-11847393,https://cache2.pakwheels.com/ad_pictures/1491/daihatsu-mira-l-4-2011-149118273.jpg,4.0,Hatchback,2026-08-11,daihatsu mira|2011|23.5|82000,False,2026-08-11T21:17,False,23.5,,,2350000.0
11844807,PakWheels,Suzuki Alto,ECO S,2013,23.5,122000.0,Automatic,Rawalpindi,Rawalpindi,,,20.0,4d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2013-for-sale-in-rawalpindi-11844807,https://cache1.pakwheels.com/ad_pictures/1490/suzuki-alto-eco-s-2013-149077283.jpg,4.0,Hatchback,2026-08-11,suzuki alto|2013|23.5|122000,False,2026-08-11T14:04,False,23.5,,,2350000.0
11847054,PakWheels,Toyota Pixis,,2012,23.8,114000.0,Automatic,Islamabad,Islamabad,,,19.0,4d,core,https://www.pakwheels.com/used-cars/toyota-pixis-epoch-2012-for-sale-in-islamabad-11847054,https://cache2.pakwheels.com/ad_pictures/1491/toyota-pixis-2012-149113758.jpg,4.0,Hatchback,2026-08-11,toyota pixis|2012|23.8|114000,False,2026-08-11T21:17,False,23.8,,,2380000.0
11831684,PakWheels,Suzuki Alto,G,2010,24.0,127559.0,Automatic,Rawalpindi,Rawalpindi,Managed by PakWheels,6.0,15.0,4d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2010-for-sale-in-rawalpindi-11831684,https://cache4.pakwheels.com/ad_pictures/1488/suzuki-alto-g-4-2010-148881333.jpg,4.0,Hatchback,2026-08-11,suzuki alto|2010|24.0|127559,False,2026-08-11T21:17,False,24.0,,,2400000.0
11846904,PakWheels,Nissan Dayz,Rider Autech,2014,24.0,127000.0,Automatic,Islamabad,Islamabad,,,7.0,4d,core,https://www.pakwheels.com/used-cars/nissan-dayz-2014-for-sale-in-islamabad-11846904,https://cache4.pakwheels.com/ad_pictures/1491/nissan-dayz-rider-autech-2014-149111200.jpg,4.0,Hatchback,2026-08-11,nissan dayz|2014|24.0|127000,False,2026-08-11T21:17,False,24.0,,,2400000.0
11845294,PakWheels,Suzuki Wagon R,FX Limited,2014,24.15,117000.0,Automatic,Islamabad,Islamabad,,,9.0,4d,core,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2014-for-sale-in-islamabad-11845294,https://cache4.pakwheels.com/ad_pictures/1490/suzuki-wagon-r-fx-limited-2014-149085038.jpg,4.0,Tall-boy,2026-08-11,suzuki wagon r|2014|24.15|117000,False,2026-08-11T14:04,False,24.15,,,2415000.0
11845138,PakWheels,Nissan Moco,,2014,24.2,280000.0,Automatic,Rawalpindi,Rawalpindi,,,14.0,4d,core,https://www.pakwheels.com/used-cars/nissan-moco-2014-for-sale-in-rawalpindi-11845138,https://cache2.pakwheels.com/ad_pictures/1490/nissan-moco-2014-149082705.jpg,4.0,Hatchback,2026-08-11,nissan moco|2014|24.2|280000,True,2026-08-11T18:02,False,24.2,,duplicate listing,2420000.0
1117902268,OLX,Nissan Moco,2014,2014,24.2,280000.0,,Rawalpindi,"Gawal Mandi, Rawalpindi",,,,4d,core,https://www.olx.com.pk/item/-iid-1117902268,https://images.olx.com.pk/thumbnails/637416555-600x450.jpeg,4.0,Hatchback,2026-08-11,nissan moco|2014|24.2|280000,True,2026-08-13T21:18,False,24.2,,duplicate listing,2420000.0
11801336,PakWheels,Suzuki Spacia,Custom GS,2015,24.5,163530.0,Automatic,Rawalpindi,Rawalpindi,Managed by PakWheels,5.0,14.0,4d,core,https://www.pakwheels.com/used-cars/suzuki-spacia-2015-for-sale-in-rawalpindi-11801336,https://cache1.pakwheels.com/ad_pictures/1484/suzuki-spacia-custom-gs-2015-148415585.jpg,4.0,Tall-boy,2026-08-11,suzuki spacia|2015|24.5|163530,False,2026-08-11T21:17,False,24.5,,,2450000.0
11848111,PakWheels,Suzuki Wagon R,FA,2015,24.5,113000.0,Automatic,Rawalpindi,Rawalpindi,,,4.0,4d,core,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2015-for-sale-in-rawalpindi-11848111,https://cache4.pakwheels.com/ad_pictures/1491/suzuki-wagon-r-fa-2015-149128330.jpg,4.0,Tall-boy,2026-08-11,suzuki wagon r|2015|24.5|113000,False,2026-08-12T12:42,False,24.5,,,2450000.0
11845488,PakWheels,Suzuki Wagon R,X,2013,24.5,238000.0,Automatic,Rawalpindi,Rawalpindi,,,5.0,4d,core,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2013-for-sale-in-rawalpindi-11845488,https://cache3.pakwheels.com/ad_pictures/1490/suzuki-wagon-r-x-14-2013-149088011.jpg,4.0,Tall-boy,2026-08-11,suzuki wagon r|2013|24.5|238000,False,2026-08-11T18:02,False,24.5,,,2450000.0
11846770,PakWheels,Daihatsu Move,X Limited,2013,24.6,117000.0,Automatic,Islamabad,Islamabad,,,16.0,4d,core,https://www.pakwheels.com/used-cars/daihatsu-move-2013-for-sale-in-islamabad-11846770,https://cache2.pakwheels.com/ad_pictures/1491/daihatsu-move-x-limited-2013-149108197.jpg,4.0,Tall-boy,2026-08-11,daihatsu move|2013|24.6|117000,False,2026-08-11T21:17,False,24.6,,,2460000.0
11846268,PakWheels,Suzuki Alto,VXL,2020,25.0,240000.0,Automatic,Islamabad,Islamabad,,,9.0,4d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2020-for-sale-in-islamabad-11846268,https://cache1.pakwheels.com/ad_pictures/1491/suzuki-alto-vxl-2-2020-149100244.jpg,4.0,Hatchback,2026-08-11,suzuki alto|2020|25.0|240000,False,2026-08-11T18:02,False,25.0,,,2500000.0
10085712,PakWheels,Suzuki Alto,VXR,2021,25.3,110000.0,Manual,Islamabad,Islamabad,,,15.0,4d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-islamabad-10085712,https://cache3.pakwheels.com/ad_pictures/1216/suzuki-alto-vxr-2-2021-121657089.jpg,4.0,Hatchback,2026-08-11,suzuki alto|2021|25.3|110000,True,2026-08-12T12:42,False,25.3,,duplicate listing,2530000.0
1117930235,OLX,Suzuki Alto,2021,2021,25.3,110000.0,,Islamabad,"Tarlai, Islamabad",,,,4d,core,https://www.olx.com.pk/item/-iid-1117930235,https://images.olx.com.pk/thumbnails/637578842-600x450.jpeg,4.0,Hatchback,2026-08-11,suzuki alto|2021|25.3|110000,True,2026-08-14T15:19,False,25.3,,duplicate listing,2530000.0
11845723,PakWheels,Suzuki Wagon R,X,2014,25.5,121000.0,Automatic,Rawalpindi,Rawalpindi,,,9.0,4d,core,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2014-for-sale-in-rawalpindi-11845723,https://cache3.pakwheels.com/ad_pictures/1490/suzuki-wagon-r-x-14-2014-149092040.jpg,4.0,Tall-boy,2026-08-11,suzuki wagon r|2014|25.5|121000,False,2026-08-11T18:02,False,25.5,,,2550000.0
11511891,PakWheels,Suzuki Wagon R,FX Limited,2015,25.5,68000.0,Automatic,Islamabad,Islamabad,,,8.0,4d,core,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2015-for-sale-in-islamabad-11511891,https://cache2.pakwheels.com/ad_pictures/1470/suzuki-wagon-r-fx-limited-2015-147050521.jpg,4.0,Tall-boy,2026-08-11,suzuki wagon r|2015|25.5|68000,False,2026-07-30T17:22,False,25.5,,,2550000.0
1117911976,OLX,Suzuki Alto,2020 VXR,2020,25.6,57230.0,,Rawalpindi,"Fazal Town, Rawalpindi",,,,4d,core,https://www.olx.com.pk/item/-iid-1117911976,https://images.olx.com.pk/thumbnails/637475628-600x450.jpeg,4.0,Hatchback,2026-08-11,suzuki alto|2020|25.6|57230,False,2026-08-13T21:18,False,25.6,,,2560000.0
11844607,PakWheels,Suzuki Alto,VXL,2020,26.0,75000.0,Automatic,Rawalpindi,Rawalpindi,,,8.0,4d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2020-for-sale-in-rawalpindi-11844607,https://cache1.pakwheels.com/ad_pictures/1490/suzuki-alto-vxl-2-2020-149074737.jpg,4.0,Hatchback,2026-08-11,suzuki alto|2020|26.0|75000,False,2026-08-11T14:04,False,26.0,,,2600000.0
1117917244,OLX,Suzuki Alto,VXR,2021,26.2,,,Islamabad,"G-11, Islamabad",,,,4d,core,https://www.olx.com.pk/item/-iid-1117917244,https://images.olx.com.pk/thumbnails/637506771-600x450.jpeg,4.0,Hatchback,2026-08-11,suzuki alto|2021|26.2|-1,False,2026-08-14T12:49,False,26.2,,,2620000.0
1117931514,OLX,Suzuki Alto,2021,2021,26.3,70000.0,,Rawalpindi,"Kahuta, Rawalpindi",,,,4d,core,https://www.olx.com.pk/item/-iid-1117931514,https://images.olx.com.pk/thumbnails/637586398-600x450.jpeg,4.0,Hatchback,2026-08-11,suzuki alto|2021|26.3|70000,False,2026-08-14T12:49,False,26.3,,,2630000.0
1117915060,OLX,Suzuki Alto,2020,2020,26.4,190000.0,,Rawalpindi,"Gulraiz Housing Society Phase 3, Rawalpindi",,,,4d,core,https://www.olx.com.pk/item/-iid-1117915060,https://images.olx.com.pk/thumbnails/637494383-600x450.jpeg,4.0,Hatchback,2026-08-11,suzuki alto|2020|26.4|190000,False,2026-08-14T00:18,False,26.4,,,2640000.0
11844942,PakWheels,Honda N Wgn,Custom G,2014,26.5,92000.0,Automatic,Islamabad,Islamabad,,,12.0,4d,core,https://www.pakwheels.com/used-cars/honda-n-wgn-2014-for-sale-in-islamabad-11844942,https://cache2.pakwheels.com/ad_pictures/1490/honda-n-wgn-custom-g-3-2014-149079495.jpg,4.0,Tall-boy,2026-08-11,honda n wgn|2014|26.5|92000,False,2026-08-11T14:04,False,26.8,0.3,,2650000.0
1116177404,OLX,Suzuki Alto,VXR 2022 Good Condition,2022,26.7,81500.0,,Rawalpindi,"Kallar Syedan, Rawalpindi",,,,4d,core,https://www.olx.com.pk/item/-iid-1116177404,https://images.olx.com.pk/thumbnails/627306345-600x450.jpeg,4.0,Hatchback,2026-08-11,suzuki alto|2022|26.7|81500,False,2026-08-14T00:18,False,26.7,,,2670000.0
11847730,PakWheels,Mitsubishi EK Wagon,G Safety Plus Edition,2018,26.75,70000.0,Automatic,Islamabad,Islamabad,,,17.0,4d,core,https://www.pakwheels.com/used-cars/mitsubishi-ek-wagon-2018-for-sale-in-islamabad-11847730,https://cache4.pakwheels.com/ad_pictures/1491/mitsubishi-ek-wagon-g-safety-plus-edition-2018-149123105.jpg,4.0,Hatchback,2026-08-11,mitsubishi ek wagon|2018|26.75|70000,False,2026-08-11T23:35,False,26.75,,,2675000.0
11704438,PakWheels,Honda N One,Premium Tourer,2016,26.8,70000.0,Automatic,Rawalpindi,Rawalpindi,,,9.0,4d,core,https://www.pakwheels.com/used-cars/honda-n-one-2016-for-sale-in-rawalpindi-11704438,https://cache3.pakwheels.com/ad_pictures/1469/honda-none-premium-tourer-2016-146924860.jpg,4.0,Tall-boy,2026-08-11,honda n one|2016|26.8|70000,False,2026-08-11T18:02,False,26.8,,,2680000.0
11844775,PakWheels,Suzuki Alto,VXR,2022,26.8,58000.0,Manual,Rawalpindi,Rawalpindi,,,10.0,4d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-rawalpindi-11844775,https://cache2.pakwheels.com/ad_pictures/1490/suzuki-alto-vxr-2-2022-149077143.jpg,4.0,Hatchback,2026-08-11,suzuki alto|2022|26.8|58000,False,2026-08-11T14:04,False,26.8,,,2680000.0
1117907168,OLX,Suzuki Alto,2022,2022,27.2,42000.0,,Rawalpindi,"Airport Housing Society, Rawalpindi",,,,4d,core,https://www.olx.com.pk/item/-iid-1117907168,https://images.olx.com.pk/thumbnails/637446199-600x450.jpeg,4.0,Hatchback,2026-08-11,suzuki alto|2022|27.2|42000,False,2026-08-13T21:18,False,27.2,,,2720000.0
11846621,PakWheels,Honda N Wgn,C,2014,27.75,130000.0,Automatic,Rawalpindi,Rawalpindi,,,6.0,4d,core,https://www.pakwheels.com/used-cars/honda-n-wgn-2014-for-sale-in-rawalpindi-11846621,https://cache4.pakwheels.com/ad_pictures/1491/honda-n-wgn-c-4-2014-149106477.jpg,4.0,Tall-boy,2026-08-11,honda n wgn|2014|27.75|130000,False,2026-08-11T21:17,False,27.75,,,2775000.0
1117930122,OLX,Suzuki Alto,2023- 33k driven full genuine,2020,28.0,33000.0,,Islamabad,"G-7, Islamabad",,,,4d,core,https://www.olx.com.pk/item/-iid-1117930122,https://images.olx.com.pk/thumbnails/637578224-600x450.jpeg,4.0,Hatchback,2026-08-11,suzuki alto|2020|28.0|33000,False,2026-08-14T15:19,False,28.0,,,2800000.0
11846536,PakWheels,Nissan Dayz,Highway Star,2016,28.75,105807.0,Automatic,Islamabad,Islamabad,,,10.0,4d,core,https://www.pakwheels.com/used-cars/nissan-dayz-highway-star-2016-for-sale-in-islamabad-11846536,https://cache1.pakwheels.com/ad_pictures/1491/nissan-dayz-highway-star-2016-149105112.jpg,4.0,Hatchback,2026-08-11,nissan dayz|2016|28.75|105807,False,2026-08-11T21:17,False,28.75,,,2875000.0
11669047,PakWheels,Suzuki Alto,L,2019,28.75,54000.0,Automatic,Rawalpindi,Rawalpindi,,,4.0,4d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2019-for-sale-in-rawalpindi-11669047,https://cache3.pakwheels.com/ad_pictures/1463/suzuki-alto-l-27-2019-146382345.jpg,4.0,Hatchback,2026-08-11,suzuki alto|2019|28.75|54000,False,2026-08-11T18:02,False,28.75,,,2875000.0
1117934358,OLX,Suzuki Alto,2022 VXL 10/10 scratchless,2022,28.75,,,Islamabad,"I-8 Markaz, Islamabad",,,,4d,core,https://www.olx.com.pk/item/-iid-1117934358,https://images.olx.com.pk/thumbnails/637602973-600x450.jpeg,4.0,Hatchback,2026-08-11,suzuki alto|2022|28.75|-1,False,2026-08-14T15:19,False,28.75,,,2875000.0
11844721,PakWheels,Suzuki Every,VXR,2026,28.79526,1.0,Manual,Islamabad,Islamabad,,,5.0,4d,core,https://www.pakwheels.com/used-cars/suzuki-every-2026-for-sale-in-islamabad-11844721,https://cache2.pakwheels.com/ad_pictures/1490/suzuki-every-vxr-2-2026-149076477.jpg,4.0,Van,2026-08-11,suzuki every|2026|28.8|1,False,2026-08-11T14:04,False,28.79526,,mileage implausibly low,2879526.0
1117930497,OLX,Suzuki Alto,2021,2021,28.9,55000.0,,Rawalpindi,"Ali Town, Rawalpindi",,,,4d,core,https://www.olx.com.pk/item/-iid-1117930497,https://images.olx.com.pk/thumbnails/637580270-600x450.jpeg,4.0,Hatchback,2026-08-11,suzuki alto|2021|28.9|55000,False,2026-08-14T12:49,False,28.9,,,2890000.0
11848001,PakWheels,Suzuki Alto,VXL,2023,29.7,60000.0,Automatic,Rawalpindi,Rawalpindi,,,5.0,4d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2023-for-sale-in-rawalpindi-11848001,https://cache2.pakwheels.com/ad_pictures/1491/suzuki-alto-vxl-2-2023-149126985.jpg,4.0,Hatchback,2026-08-11,suzuki alto|2023|29.7|60000,False,2026-08-11T23:35,False,29.7,,,2970000.0
11764395,PakWheels,Suzuki Every,PZ Turbo,2020,29.9,110595.0,Automatic,Rawalpindi,Rawalpindi,Managed by PakWheels,8.2,15.0,4d,core,https://www.pakwheels.com/used-cars/suzuki-every-2020-for-sale-in-rawalpindi-11764395,https://cache4.pakwheels.com/ad_pictures/1478/suzuki-every-pz-turbo-3-2020-147852138.jpg,4.0,Van,2026-08-11,suzuki every|2020|29.9|110595,False,2026-08-11T18:02,False,29.9,,,2990000.0
1117868294,OLX,Suzuki Alto,2011,2011,12.0,41400.0,,Islamabad,"E-13, Islamabad",,,,5d,core,https://www.olx.com.pk/item/-iid-1117868294,https://images.olx.com.pk/thumbnails/637220933-600x450.jpeg,5.0,Hatchback,2026-08-10,suzuki alto|2011|12.0|41400,False,2026-08-13T03:43,False,12.0,,,1200000.0
1117865928,OLX,Suzuki Alto,VXR,2010,12.5,300000.0,,Rawalpindi,"Dhamyal Road, Rawalpindi",,,,5d,core,https://www.olx.com.pk/item/-iid-1117865928,https://images.olx.com.pk/thumbnails/637206434-600x450.jpeg,5.0,Hatchback,2026-08-10,suzuki alto|2010|12.5|300000,False,2026-08-13T03:43,False,12.5,,,1250000.0
1117858609,OLX,Suzuki Alto,2012,2012,13.0,8600.0,,Rawalpindi,"Garja, Rawalpindi",,,,5d,core,https://www.olx.com.pk/item/-iid-1117858609,https://images.olx.com.pk/thumbnails/637161580-600x450.jpeg,5.0,Hatchback,2026-08-10,suzuki alto|2012|13.0|8600,False,2026-08-13T03:43,False,13.0,,,1300000.0
1117863016,OLX,Suzuki Alto,2011,2011,13.45,98000.0,,Rawalpindi,"Lalkurti, Rawalpindi",,,,5d,core,https://www.olx.com.pk/item/-iid-1117863016,https://images.olx.com.pk/thumbnails/637188975-600x450.jpeg,5.0,Hatchback,2026-08-10,suzuki alto|2011|13.45|98000,False,2026-08-13T03:43,False,13.45,,,1345000.0
1117858283,OLX,Suzuki Alto,2010,2010,14.5,,,Islamabad,"Islamabad Highway, Islamabad",,,,5d,core,https://www.olx.com.pk/item/-iid-1117858283,https://images.olx.com.pk/thumbnails/637159534-600x450.jpeg,5.0,Hatchback,2026-08-10,suzuki alto|2010|14.5|-1,False,2026-08-13T03:43,False,14.5,,,1450000.0
1117884331,OLX,Suzuki Alto,2011,2011,15.5,120000.0,,Islamabad,"Ghauri Town Phase 7, Islamabad",,,,5d,core,https://www.olx.com.pk/item/-iid-1117884331,https://images.olx.com.pk/thumbnails/637310939-600x450.jpeg,5.0,Hatchback,2026-08-10,suzuki alto|2011|15.5|120000,False,2026-08-13T03:43,False,15.5,,,1550000.0
1117871847,OLX,Suzuki Alto,2011,2011,15.5,100000.0,,Rawalpindi,"Askari 15, Rawalpindi",,,,5d,core,https://www.olx.com.pk/item/-iid-1117871847,https://images.olx.com.pk/thumbnails/637242014-600x450.jpeg,5.0,Hatchback,2026-08-10,suzuki alto|2011|15.5|100000,False,2026-08-13T03:43,False,15.5,,,1550000.0
1117873807,OLX,Suzuki Alto,2012,2012,15.7,65000.0,,Rawalpindi,"Chaklala Scheme, Rawalpindi",,,,5d,core,https://www.olx.com.pk/item/-iid-1117873807,https://images.olx.com.pk/thumbnails/637252932-600x450.jpeg,5.0,Hatchback,2026-08-10,suzuki alto|2012|15.7|65000,False,2026-08-13T03:43,False,15.7,,,1570000.0
11842749,PakWheels,Suzuki Alto,,2012,15.9,150000.0,Automatic,Islamabad,Islamabad,,,12.0,5d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2012-for-sale-in-islamabad-11842749,https://cache4.pakwheels.com/ad_pictures/1490/suzuki-alto-2012-149048408.jpg,5.0,Hatchback,2026-08-10,suzuki alto|2012|15.9|150000,False,2026-08-11T14:04,False,15.9,,,1590000.0
11843083,PakWheels,Daihatsu Mira,X,2011,19.5,154000.0,Automatic,Islamabad,Islamabad,,,7.0,5d,core,https://www.pakwheels.com/used-cars/daihatsu-mira-2011-for-sale-in-islamabad-11843083,https://cache2.pakwheels.com/ad_pictures/1490/daihatsu-mira-x-8-2011-149053215.jpg,5.0,Hatchback,2026-08-10,daihatsu mira|2011|19.5|154000,False,2026-08-11T14:04,False,20.8,1.3,,1950000.0
11843056,PakWheels,Daihatsu Move,Custom G,2014,22.8,100000.0,Automatic,Islamabad,Islamabad,,,5.0,5d,core,https://www.pakwheels.com/used-cars/daihatsu-move-2014-for-sale-in-islamabad-11843056,https://cache2.pakwheels.com/ad_pictures/1490/daihatsu-move-custom-g-2014-149052649.jpg,5.0,Tall-boy,2026-08-10,daihatsu move|2014|22.8|100000,False,2026-08-11T14:04,False,22.8,,,2280000.0
11842858,PakWheels,Suzuki Alto,G4,2011,22.8,92000.0,Automatic,Rawalpindi,Rawalpindi,,,5.0,5d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2011-for-sale-in-rawalpindi-11842858,https://cache1.pakwheels.com/ad_pictures/1490/suzuki-alto-g4-2011-149050121.jpg,5.0,Hatchback,2026-08-10,suzuki alto|2011|22.8|92000,False,2026-08-11T14:04,False,22.8,,,2280000.0
11840865,PakWheels,Suzuki Wagon R,T,2013,23.0,160000.0,Automatic,Islamabad,Islamabad,,,14.0,5d,core,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2013-for-sale-in-islamabad-11840865,https://cache2.pakwheels.com/ad_pictures/1490/suzuki-wagon-r-t-4-2013-149021895.jpg,5.0,Tall-boy,2026-08-10,suzuki wagon r|2013|23.0|160000,False,2026-08-10T19:17,False,23.0,,,2300000.0
11842531,PakWheels,Suzuki Alto,G4,2010,23.5,100000.0,Automatic,Islamabad,Islamabad,,,4.0,5d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2010-for-sale-in-islamabad-11842531,https://cache1.pakwheels.com/ad_pictures/1490/suzuki-alto-g4-2010-149045686.jpg,5.0,Hatchback,2026-08-10,suzuki alto|2010|23.5|100000,False,2026-08-11T14:04,False,23.5,,,2350000.0
11839542,PakWheels,Mitsubishi EK Wagon,E E Assist,2013,23.65,170328.0,Automatic,Islamabad,Islamabad,,,14.0,5d,core,https://www.pakwheels.com/used-cars/mitsubishi-ek-wagon-2013-for-sale-in-islamabad-11839542,https://cache3.pakwheels.com/ad_pictures/1490/mitsubishi-ek-wagon-e-e-assist-2013-149000910.jpg,5.0,Hatchback,2026-08-10,mitsubishi ek wagon|2013|23.65|170328,False,2026-08-10T11:09,False,23.75,0.1,,2365000.0
11841487,PakWheels,Suzuki Alto,ECO S,2012,23.8,116350.0,Automatic,Islamabad,Islamabad,,,16.0,5d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2012-for-sale-in-islamabad-11841487,https://cache3.pakwheels.com/ad_pictures/1490/suzuki-alto-eco-s-2012-149039201.jpg,5.0,Hatchback,2026-08-10,suzuki alto|2012|23.8|116350,False,2026-08-10T19:17,False,23.8,,,2380000.0
11842285,PakWheels,Daihatsu Mira ES,,2012,23.95,88000.0,Automatic,Rawalpindi,Rawalpindi,,,6.0,5d,core,https://www.pakwheels.com/used-cars/daihatsu-mira-2012-for-sale-in-rawalpindi-11842285,https://cache3.pakwheels.com/ad_pictures/1490/daihatsu-mira-es-2012-149041086.jpg,5.0,Hatchback,2026-08-10,daihatsu mira es|2012|23.95|88000,False,2026-08-10T19:17,False,23.95,,,2395000.0
